problem, population size, tournament size, mutation rate, mean result
IsingRing, 86, 7, 0.001, 42.0
IsingRing, 87, 7, 0.001, 40.7
IsingRing, 88, 7, 0.001, 40.9
IsingRing, 89, 7, 0.001, 40.8
IsingRing, 90, 7, 0.001, 40.6
IsingRing, 91, 7, 0.001, 40.2
IsingRing, 92, 7, 0.001, 40.1
IsingRing, 93, 7, 0.001, 40.5
IsingRing, 94, 7, 0.001, 40.9
IsingRing, 95, 7, 0.001, 40.0
IsingRing, 96, 7, 0.001, 41.0
IsingRing, 97, 7, 0.001, 40.2
IsingRing, 98, 7, 0.001, 39.9
IsingRing, 99, 7, 0.001, 40.4
IsingRing, 100, 7, 0.001, 39.9
IsingRing, 8, 7, 0.01, 45.8
IsingRing, 9, 7, 0.01, 45.7
IsingRing, 10, 7, 0.01, 45.9
IsingRing, 11, 7, 0.01, 45.3
IsingRing, 12, 7, 0.01, 45.8
IsingRing, 13, 7, 0.01, 45.3
IsingRing, 14, 7, 0.01, 45.4
IsingRing, 15, 7, 0.01, 44.9
IsingRing, 16, 7, 0.01, 44.5
IsingRing, 17, 7, 0.01, 44.3
IsingRing, 18, 7, 0.01, 44.9
IsingRing, 19, 7, 0.01, 44.5
IsingRing, 20, 7, 0.01, 44.7
IsingRing, 21, 7, 0.01, 43.7
IsingRing, 22, 7, 0.01, 43.9
IsingRing, 23, 7, 0.01, 44.4
IsingRing, 24, 7, 0.01, 44.7
IsingRing, 25, 7, 0.01, 44.1
IsingRing, 26, 7, 0.01, 44.1
IsingRing, 27, 7, 0.01, 43.9
IsingRing, 28, 7, 0.01, 42.9
IsingRing, 29, 7, 0.01, 43.5
IsingRing, 30, 7, 0.01, 43.7
IsingRing, 31, 7, 0.01, 43.0
IsingRing, 32, 7, 0.01, 43.2
IsingRing, 33, 7, 0.01, 44.2
IsingRing, 34, 7, 0.01, 43.3
IsingRing, 35, 7, 0.01, 43.9
IsingRing, 36, 7, 0.01, 42.8
IsingRing, 37, 7, 0.01, 43.2
IsingRing, 38, 7, 0.01, 43.9
IsingRing, 39, 7, 0.01, 43.5
IsingRing, 40, 7, 0.01, 43.2
IsingRing, 41, 7, 0.01, 42.5
IsingRing, 42, 7, 0.01, 43.2
IsingRing, 43, 7, 0.01, 42.8
IsingRing, 44, 7, 0.01, 42.8
IsingRing, 45, 7, 0.01, 41.9
IsingRing, 46, 7, 0.01, 42.6
IsingRing, 47, 7, 0.01, 42.2
IsingRing, 48, 7, 0.01, 41.7
IsingRing, 49, 7, 0.01, 42.4
IsingRing, 50, 7, 0.01, 42.7
IsingRing, 51, 7, 0.01, 41.5
IsingRing, 52, 7, 0.01, 42.1
IsingRing, 53, 7, 0.01, 42.3
IsingRing, 54, 7, 0.01, 42.2
IsingRing, 55, 7, 0.01, 43.2
IsingRing, 56, 7, 0.01, 41.6
IsingRing, 57, 7, 0.01, 41.5
IsingRing, 58, 7, 0.01, 41.8
IsingRing, 59, 7, 0.01, 41.7
IsingRing, 60, 7, 0.01, 42.4
IsingRing, 61, 7, 0.01, 41.8
IsingRing, 62, 7, 0.01, 41.4
IsingRing, 63, 7, 0.01, 41.9
IsingRing, 64, 7, 0.01, 42.6
IsingRing, 65, 7, 0.01, 41.8
IsingRing, 66, 7, 0.01, 41.9
IsingRing, 67, 7, 0.01, 41.2
IsingRing, 68, 7, 0.01, 41.5
IsingRing, 69, 7, 0.01, 41.0
IsingRing, 70, 7, 0.01, 41.0
IsingRing, 71, 7, 0.01, 41.0
IsingRing, 72, 7, 0.01, 41.8
IsingRing, 73, 7, 0.01, 41.0
IsingRing, 74, 7, 0.01, 40.3
IsingRing, 75, 7, 0.01, 41.2
IsingRing, 76, 7, 0.01, 40.8
IsingRing, 77, 7, 0.01, 41.1
IsingRing, 78, 7, 0.01, 41.8
IsingRing, 79, 7, 0.01, 42.0
IsingRing, 80, 7, 0.01, 40.4
IsingRing, 81, 7, 0.01, 40.2
IsingRing, 82, 7, 0.01, 39.6
IsingRing, 83, 7, 0.01, 41.1
IsingRing, 84, 7, 0.01, 40.9
IsingRing, 85, 7, 0.01, 39.8
IsingRing, 86, 7, 0.01, 40.3
IsingRing, 87, 7, 0.01, 40.9
IsingRing, 88, 7, 0.01, 40.5
IsingRing, 89, 7, 0.01, 41.0
IsingRing, 90, 7, 0.01, 41.2
IsingRing, 91, 7, 0.01, 40.4
IsingRing, 92, 7, 0.01, 40.8
IsingRing, 93, 7, 0.01, 40.8
IsingRing, 94, 7, 0.01, 41.1
IsingRing, 95, 7, 0.01, 40.7
IsingRing, 96, 7, 0.01, 40.5
IsingRing, 97, 7, 0.01, 40.0
IsingRing, 98, 7, 0.01, 39.9
IsingRing, 99, 7, 0.01, 40.6
IsingRing, 100, 7, 0.01, 39.8
IsingRing, 8, 7, 0.1, 45.7
IsingRing, 9, 7, 0.1, 45.5
IsingRing, 10, 7, 0.1, 45.6
IsingRing, 11, 7, 0.1, 45.0
IsingRing, 12, 7, 0.1, 44.8
IsingRing, 13, 7, 0.1, 45.0
IsingRing, 14, 7, 0.1, 45.4
IsingRing, 15, 7, 0.1, 44.7
IsingRing, 16, 7, 0.1, 44.6
IsingRing, 17, 7, 0.1, 44.1
IsingRing, 18, 7, 0.1, 44.6
IsingRing, 19, 7, 0.1, 44.5
IsingRing, 20, 7, 0.1, 44.5
IsingRing, 21, 7, 0.1, 44.6
IsingRing, 22, 7, 0.1, 44.0
IsingRing, 23, 7, 0.1, 43.8
IsingRing, 24, 7, 0.1, 44.3
IsingRing, 25, 7, 0.1, 44.0
IsingRing, 26, 7, 0.1, 43.5
IsingRing, 27, 7, 0.1, 43.8
IsingRing, 28, 7, 0.1, 43.7
IsingRing, 29, 7, 0.1, 43.4
IsingRing, 30, 7, 0.1, 43.7
IsingRing, 31, 7, 0.1, 43.3
IsingRing, 32, 7, 0.1, 43.6
IsingRing, 33, 7, 0.1, 43.0
IsingRing, 34, 7, 0.1, 42.8
IsingRing, 35, 7, 0.1, 42.9
IsingRing, 36, 7, 0.1, 42.8
IsingRing, 37, 7, 0.1, 42.6
IsingRing, 38, 7, 0.1, 43.4
IsingRing, 39, 7, 0.1, 42.8
IsingRing, 40, 7, 0.1, 42.6
IsingRing, 41, 7, 0.1, 43.2
IsingRing, 42, 7, 0.1, 43.0
IsingRing, 43, 7, 0.1, 42.0
IsingRing, 44, 7, 0.1, 42.7
IsingRing, 45, 7, 0.1, 41.5
IsingRing, 46, 7, 0.1, 42.5
IsingRing, 47, 7, 0.1, 42.2
IsingRing, 48, 7, 0.1, 42.7
IsingRing, 49, 7, 0.1, 42.3
IsingRing, 50, 7, 0.1, 41.9
IsingRing, 51, 7, 0.1, 42.0
IsingRing, 52, 7, 0.1, 42.1
IsingRing, 53, 7, 0.1, 42.2
IsingRing, 54, 7, 0.1, 42.3
IsingRing, 55, 7, 0.1, 41.9
IsingRing, 56, 7, 0.1, 41.6
IsingRing, 57, 7, 0.1, 42.0
IsingRing, 58, 7, 0.1, 42.7
IsingRing, 59, 7, 0.1, 41.1
IsingRing, 60, 7, 0.1, 43.2
IsingRing, 61, 7, 0.1, 41.6
IsingRing, 62, 7, 0.1, 42.5
IsingRing, 63, 7, 0.1, 41.0
IsingRing, 64, 7, 0.1, 41.5
IsingRing, 65, 7, 0.1, 42.3
IsingRing, 66, 7, 0.1, 41.7
IsingRing, 67, 7, 0.1, 41.6
IsingRing, 68, 7, 0.1, 42.1
IsingRing, 69, 7, 0.1, 41.9
IsingRing, 70, 7, 0.1, 41.5
IsingRing, 71, 7, 0.1, 41.1
IsingRing, 72, 7, 0.1, 41.7
IsingRing, 73, 7, 0.1, 41.5
IsingRing, 74, 7, 0.1, 41.2
IsingRing, 75, 7, 0.1, 40.9
IsingRing, 76, 7, 0.1, 41.9
IsingRing, 77, 7, 0.1, 40.3
IsingRing, 78, 7, 0.1, 41.8
IsingRing, 79, 7, 0.1, 40.7
IsingRing, 80, 7, 0.1, 40.9
IsingRing, 81, 7, 0.1, 40.7
IsingRing, 82, 7, 0.1, 40.9
IsingRing, 83, 7, 0.1, 41.3
IsingRing, 84, 7, 0.1, 40.2
IsingRing, 85, 7, 0.1, 40.4
IsingRing, 86, 7, 0.1, 40.6
IsingRing, 87, 7, 0.1, 41.0
IsingRing, 88, 7, 0.1, 41.7
IsingRing, 89, 7, 0.1, 40.1
IsingRing, 90, 7, 0.1, 40.0
IsingRing, 91, 7, 0.1, 40.7
IsingRing, 92, 7, 0.1, 40.9
IsingRing, 93, 7, 0.1, 39.8
IsingRing, 94, 7, 0.1, 40.0
IsingRing, 95, 7, 0.1, 40.8
IsingRing, 96, 7, 0.1, 40.9
IsingRing, 97, 7, 0.1, 40.6
IsingRing, 98, 7, 0.1, 40.2
IsingRing, 99, 7, 0.1, 39.8
IsingRing, 100, 7, 0.1, 40.0
IsingRing, 8, 7, 0.2, 45.4
IsingRing, 9, 7, 0.2, 44.8
IsingRing, 10, 7, 0.2, 44.6
IsingRing, 11, 7, 0.2, 45.6
IsingRing, 12, 7, 0.2, 45.4
IsingRing, 13, 7, 0.2, 45.0
IsingRing, 14, 7, 0.2, 44.8
IsingRing, 15, 7, 0.2, 44.8
IsingRing, 16, 7, 0.2, 44.8
IsingRing, 17, 7, 0.2, 44.4
IsingRing, 18, 7, 0.2, 44.4
IsingRing, 19, 7, 0.2, 44.3
IsingRing, 20, 7, 0.2, 44.7
IsingRing, 21, 7, 0.2, 44.1
IsingRing, 22, 7, 0.2, 44.9
IsingRing, 23, 7, 0.2, 44.3
IsingRing, 24, 7, 0.2, 44.0
IsingRing, 25, 7, 0.2, 43.9
IsingRing, 26, 7, 0.2, 44.0
IsingRing, 27, 7, 0.2, 43.4
IsingRing, 28, 7, 0.2, 43.6
IsingRing, 29, 7, 0.2, 44.1
IsingRing, 30, 7, 0.2, 43.4
IsingRing, 31, 7, 0.2, 43.4
IsingRing, 32, 7, 0.2, 43.6
IsingRing, 33, 7, 0.2, 43.6
IsingRing, 34, 7, 0.2, 44.3
IsingRing, 35, 7, 0.2, 42.7
IsingRing, 36, 7, 0.2, 42.6
IsingRing, 37, 7, 0.2, 43.3
IsingRing, 38, 7, 0.2, 43.4
IsingRing, 39, 7, 0.2, 42.5
IsingRing, 40, 7, 0.2, 42.6
IsingRing, 41, 7, 0.2, 43.0
IsingRing, 42, 7, 0.2, 43.1
IsingRing, 43, 7, 0.2, 42.3
IsingRing, 44, 7, 0.2, 43.0
IsingRing, 45, 7, 0.2, 42.6
IsingRing, 46, 7, 0.2, 42.7
IsingRing, 47, 7, 0.2, 43.5
IsingRing, 48, 7, 0.2, 41.9
IsingRing, 49, 7, 0.2, 42.4
IsingRing, 50, 7, 0.2, 42.2
IsingRing, 51, 7, 0.2, 42.4
IsingRing, 52, 7, 0.2, 42.4
IsingRing, 53, 7, 0.2, 42.1
IsingRing, 54, 7, 0.2, 42.4
IsingRing, 55, 7, 0.2, 42.2
IsingRing, 56, 7, 0.2, 42.2
IsingRing, 57, 7, 0.2, 41.8
IsingRing, 58, 7, 0.2, 43.0
IsingRing, 59, 7, 0.2, 41.8
IsingRing, 60, 7, 0.2, 42.1
IsingRing, 61, 7, 0.2, 41.9
IsingRing, 62, 7, 0.2, 41.3
IsingRing, 63, 7, 0.2, 41.7
IsingRing, 64, 7, 0.2, 41.4
IsingRing, 65, 7, 0.2, 41.6
IsingRing, 66, 7, 0.2, 41.6
IsingRing, 67, 7, 0.2, 41.7
IsingRing, 68, 7, 0.2, 41.3
IsingRing, 69, 7, 0.2, 41.6
IsingRing, 70, 7, 0.2, 41.2
IsingRing, 71, 7, 0.2, 41.5
IsingRing, 72, 7, 0.2, 40.5
IsingRing, 73, 7, 0.2, 41.6
IsingRing, 74, 7, 0.2, 41.4
IsingRing, 75, 7, 0.2, 41.3
IsingRing, 76, 7, 0.2, 41.2
IsingRing, 77, 7, 0.2, 41.1
IsingRing, 78, 7, 0.2, 40.7
IsingRing, 79, 7, 0.2, 41.2
IsingRing, 80, 7, 0.2, 41.9
IsingRing, 81, 7, 0.2, 41.4
IsingRing, 82, 7, 0.2, 40.5
IsingRing, 83, 7, 0.2, 41.3
IsingRing, 84, 7, 0.2, 40.8
IsingRing, 85, 7, 0.2, 41.5
IsingRing, 86, 7, 0.2, 40.9
IsingRing, 87, 7, 0.2, 40.5
IsingRing, 88, 7, 0.2, 39.5
IsingRing, 89, 7, 0.2, 40.8
IsingRing, 90, 7, 0.2, 41.2
IsingRing, 91, 7, 0.2, 41.0
IsingRing, 92, 7, 0.2, 41.0
IsingRing, 93, 7, 0.2, 40.9
IsingRing, 94, 7, 0.2, 39.4
IsingRing, 95, 7, 0.2, 40.3
IsingRing, 96, 7, 0.2, 39.9
IsingRing, 97, 7, 0.2, 40.4
IsingRing, 98, 7, 0.2, 40.2
IsingRing, 99, 7, 0.2, 39.6
IsingRing, 100, 7, 0.2, 39.5
IsingRing, 8, 7, 0.5, 45.6
IsingRing, 9, 7, 0.5, 45.8
IsingRing, 10, 7, 0.5, 45.1
IsingRing, 11, 7, 0.5, 45.5
IsingRing, 12, 7, 0.5, 45.3
IsingRing, 13, 7, 0.5, 45.2
IsingRing, 14, 7, 0.5, 45.0
IsingRing, 15, 7, 0.5, 44.7
IsingRing, 16, 7, 0.5, 44.1
IsingRing, 17, 7, 0.5, 45.4
IsingRing, 18, 7, 0.5, 44.6
IsingRing, 19, 7, 0.5, 45.3
IsingRing, 20, 7, 0.5, 44.5
IsingRing, 21, 7, 0.5, 44.2
IsingRing, 22, 7, 0.5, 44.8
IsingRing, 23, 7, 0.5, 43.9
IsingRing, 24, 7, 0.5, 43.3
IsingRing, 25, 7, 0.5, 44.5
IsingRing, 26, 7, 0.5, 43.9
IsingRing, 27, 7, 0.5, 43.9
IsingRing, 28, 7, 0.5, 43.7
IsingRing, 29, 7, 0.5, 43.6
IsingRing, 30, 7, 0.5, 43.4
IsingRing, 31, 7, 0.5, 43.4
IsingRing, 32, 7, 0.5, 43.4
IsingRing, 33, 7, 0.5, 43.5
IsingRing, 34, 7, 0.5, 43.7
IsingRing, 35, 7, 0.5, 43.6
IsingRing, 36, 7, 0.5, 43.2
IsingRing, 37, 7, 0.5, 42.7
IsingRing, 38, 7, 0.5, 43.5
IsingRing, 39, 7, 0.5, 42.4
IsingRing, 40, 7, 0.5, 43.0
IsingRing, 41, 7, 0.5, 43.4
IsingRing, 42, 7, 0.5, 42.6
IsingRing, 43, 7, 0.5, 43.0
IsingRing, 44, 7, 0.5, 43.4
IsingRing, 45, 7, 0.5, 42.8
IsingRing, 46, 7, 0.5, 42.1
IsingRing, 47, 7, 0.5, 43.3
IsingRing, 48, 7, 0.5, 42.4
IsingRing, 49, 7, 0.5, 42.9
IsingRing, 50, 7, 0.5, 42.3
IsingRing, 51, 7, 0.5, 41.4
IsingRing, 52, 7, 0.5, 41.8
IsingRing, 53, 7, 0.5, 42.3
IsingRing, 54, 7, 0.5, 42.4
IsingRing, 55, 7, 0.5, 42.5
IsingRing, 56, 7, 0.5, 41.9
IsingRing, 57, 7, 0.5, 43.2
IsingRing, 58, 7, 0.5, 42.3
IsingRing, 59, 7, 0.5, 41.5
IsingRing, 60, 7, 0.5, 41.1
IsingRing, 61, 7, 0.5, 41.1
IsingRing, 62, 7, 0.5, 41.2
IsingRing, 63, 7, 0.5, 42.1
IsingRing, 64, 7, 0.5, 41.9
IsingRing, 65, 7, 0.5, 41.8
IsingRing, 66, 7, 0.5, 41.0
IsingRing, 67, 7, 0.5, 41.4
IsingRing, 68, 7, 0.5, 41.6
IsingRing, 69, 7, 0.5, 41.9
IsingRing, 70, 7, 0.5, 41.1
IsingRing, 71, 7, 0.5, 41.5
IsingRing, 72, 7, 0.5, 41.1
IsingRing, 73, 7, 0.5, 40.8
IsingRing, 74, 7, 0.5, 40.2
IsingRing, 75, 7, 0.5, 41.1
IsingRing, 76, 7, 0.5, 40.9
IsingRing, 77, 7, 0.5, 41.1
IsingRing, 78, 7, 0.5, 40.8
IsingRing, 79, 7, 0.5, 41.5
IsingRing, 80, 7, 0.5, 41.4
IsingRing, 81, 7, 0.5, 41.3
IsingRing, 82, 7, 0.5, 40.5
IsingRing, 83, 7, 0.5, 40.3
IsingRing, 84, 7, 0.5, 41.0
IsingRing, 85, 7, 0.5, 40.2
IsingRing, 86, 7, 0.5, 40.4
IsingRing, 87, 7, 0.5, 41.1
IsingRing, 88, 7, 0.5, 40.7
IsingRing, 89, 7, 0.5, 40.7
IsingRing, 90, 7, 0.5, 40.2
IsingRing, 91, 7, 0.5, 40.1
IsingRing, 92, 7, 0.5, 40.2
IsingRing, 93, 7, 0.5, 40.0
IsingRing, 94, 7, 0.5, 41.2
IsingRing, 95, 7, 0.5, 40.8
IsingRing, 96, 7, 0.5, 40.9
IsingRing, 97, 7, 0.5, 40.1
IsingRing, 98, 7, 0.5, 40.1
IsingRing, 99, 7, 0.5, 39.7
IsingRing, 100, 7, 0.5, 40.2
IsingRing, 9, 8, 0.001, 45.6
IsingRing, 10, 8, 0.001, 45.6
IsingRing, 11, 8, 0.001, 45.2
IsingRing, 12, 8, 0.001, 45.6
IsingRing, 13, 8, 0.001, 44.5
IsingRing, 14, 8, 0.001, 44.9
IsingRing, 15, 8, 0.001, 44.9
IsingRing, 16, 8, 0.001, 44.8
IsingRing, 17, 8, 0.001, 44.5
IsingRing, 18, 8, 0.001, 45.0
IsingRing, 19, 8, 0.001, 43.9
IsingRing, 20, 8, 0.001, 44.4
IsingRing, 21, 8, 0.001, 44.3
IsingRing, 22, 8, 0.001, 44.1
IsingRing, 23, 8, 0.001, 44.5
IsingRing, 24, 8, 0.001, 44.2
IsingRing, 25, 8, 0.001, 43.6
IsingRing, 26, 8, 0.001, 43.9
IsingRing, 27, 8, 0.001, 43.2
IsingRing, 28, 8, 0.001, 44.0
IsingRing, 29, 8, 0.001, 43.7
IsingRing, 30, 8, 0.001, 43.5
IsingRing, 31, 8, 0.001, 43.5
IsingRing, 32, 8, 0.001, 44.0
IsingRing, 33, 8, 0.001, 43.8
IsingRing, 34, 8, 0.001, 43.9
IsingRing, 35, 8, 0.001, 43.6
IsingRing, 36, 8, 0.001, 43.3
IsingRing, 37, 8, 0.001, 43.5
IsingRing, 38, 8, 0.001, 42.9
IsingRing, 39, 8, 0.001, 42.7
IsingRing, 40, 8, 0.001, 41.9
IsingRing, 41, 8, 0.001, 43.0
IsingRing, 42, 8, 0.001, 42.7
IsingRing, 43, 8, 0.001, 42.7
IsingRing, 44, 8, 0.001, 42.6
IsingRing, 45, 8, 0.001, 43.1
IsingRing, 46, 8, 0.001, 42.5
IsingRing, 47, 8, 0.001, 42.1
IsingRing, 48, 8, 0.001, 42.5
IsingRing, 49, 8, 0.001, 43.3
IsingRing, 50, 8, 0.001, 42.6
IsingRing, 51, 8, 0.001, 43.3
IsingRing, 52, 8, 0.001, 42.9
IsingRing, 53, 8, 0.001, 42.5
IsingRing, 54, 8, 0.001, 42.0
IsingRing, 55, 8, 0.001, 42.4
IsingRing, 56, 8, 0.001, 42.1
IsingRing, 57, 8, 0.001, 41.4
IsingRing, 58, 8, 0.001, 41.9
IsingRing, 59, 8, 0.001, 42.1
IsingRing, 60, 8, 0.001, 42.2
IsingRing, 61, 8, 0.001, 42.1
IsingRing, 62, 8, 0.001, 42.3
IsingRing, 63, 8, 0.001, 41.7
IsingRing, 64, 8, 0.001, 42.0
IsingRing, 65, 8, 0.001, 41.5
IsingRing, 66, 8, 0.001, 42.1
IsingRing, 67, 8, 0.001, 41.4
IsingRing, 68, 8, 0.001, 42.4
IsingRing, 69, 8, 0.001, 41.0
IsingRing, 70, 8, 0.001, 41.7
IsingRing, 71, 8, 0.001, 41.3
IsingRing, 72, 8, 0.001, 40.3
IsingRing, 73, 8, 0.001, 41.0
IsingRing, 74, 8, 0.001, 40.8
IsingRing, 75, 8, 0.001, 41.4
IsingRing, 76, 8, 0.001, 41.2
IsingRing, 77, 8, 0.001, 41.6
IsingRing, 78, 8, 0.001, 40.9
IsingRing, 79, 8, 0.001, 40.3
IsingRing, 80, 8, 0.001, 40.0
IsingRing, 81, 8, 0.001, 40.7
IsingRing, 82, 8, 0.001, 40.6
IsingRing, 83, 8, 0.001, 40.5
IsingRing, 84, 8, 0.001, 41.4
IsingRing, 85, 8, 0.001, 41.1
IsingRing, 86, 8, 0.001, 40.1
IsingRing, 87, 8, 0.001, 40.8
IsingRing, 88, 8, 0.001, 40.4
IsingRing, 89, 8, 0.001, 40.0
IsingRing, 90, 8, 0.001, 40.6
IsingRing, 91, 8, 0.001, 41.1
IsingRing, 92, 8, 0.001, 41.2
IsingRing, 93, 8, 0.001, 39.8
IsingRing, 94, 8, 0.001, 39.4
IsingRing, 95, 8, 0.001, 40.9
IsingRing, 96, 8, 0.001, 40.7
IsingRing, 97, 8, 0.001, 41.0
IsingRing, 98, 8, 0.001, 40.8
IsingRing, 99, 8, 0.001, 40.1
IsingRing, 100, 8, 0.001, 39.4
IsingRing, 9, 8, 0.01, 45.2
IsingRing, 10, 8, 0.01, 45.4
IsingRing, 11, 8, 0.01, 45.5
IsingRing, 12, 8, 0.01, 45.7
IsingRing, 13, 8, 0.01, 45.7
IsingRing, 14, 8, 0.01, 45.1
IsingRing, 15, 8, 0.01, 44.8
IsingRing, 16, 8, 0.01, 44.9
IsingRing, 17, 8, 0.01, 44.3
IsingRing, 18, 8, 0.01, 44.9
IsingRing, 19, 8, 0.01, 43.9
IsingRing, 20, 8, 0.01, 44.1
IsingRing, 21, 8, 0.01, 44.8
IsingRing, 22, 8, 0.01, 44.0
IsingRing, 23, 8, 0.01, 44.4
IsingRing, 24, 8, 0.01, 44.2
IsingRing, 25, 8, 0.01, 43.5
IsingRing, 26, 8, 0.01, 43.6
IsingRing, 27, 8, 0.01, 43.9
IsingRing, 28, 8, 0.01, 43.9
IsingRing, 29, 8, 0.01, 43.8
IsingRing, 30, 8, 0.01, 43.1
IsingRing, 31, 8, 0.01, 43.6
IsingRing, 32, 8, 0.01, 43.2
IsingRing, 33, 8, 0.01, 43.8
IsingRing, 34, 8, 0.01, 43.6
IsingRing, 35, 8, 0.01, 42.7
IsingRing, 36, 8, 0.01, 43.2
IsingRing, 37, 8, 0.01, 43.1
IsingRing, 38, 8, 0.01, 43.0
IsingRing, 39, 8, 0.01, 42.0
IsingRing, 40, 8, 0.01, 43.4
IsingRing, 41, 8, 0.01, 43.9
IsingRing, 42, 8, 0.01, 43.7
IsingRing, 43, 8, 0.01, 43.5
IsingRing, 44, 8, 0.01, 42.5
IsingRing, 45, 8, 0.01, 42.2
IsingRing, 46, 8, 0.01, 42.2
IsingRing, 47, 8, 0.01, 42.4
IsingRing, 48, 8, 0.01, 42.2
IsingRing, 49, 8, 0.01, 42.2
IsingRing, 50, 8, 0.01, 42.1
IsingRing, 51, 8, 0.01, 42.8
IsingRing, 52, 8, 0.01, 42.7
IsingRing, 53, 8, 0.01, 43.1
IsingRing, 54, 8, 0.01, 41.9
IsingRing, 55, 8, 0.01, 41.8
IsingRing, 56, 8, 0.01, 42.4
IsingRing, 57, 8, 0.01, 41.5
IsingRing, 58, 8, 0.01, 42.3
IsingRing, 59, 8, 0.01, 42.4
IsingRing, 60, 8, 0.01, 42.3
IsingRing, 61, 8, 0.01, 41.2
IsingRing, 62, 8, 0.01, 41.7
IsingRing, 63, 8, 0.01, 40.8
IsingRing, 64, 8, 0.01, 41.9
IsingRing, 65, 8, 0.01, 41.3
IsingRing, 66, 8, 0.01, 42.1
IsingRing, 67, 8, 0.01, 41.4
IsingRing, 68, 8, 0.01, 41.7
IsingRing, 69, 8, 0.01, 41.3
IsingRing, 70, 8, 0.01, 41.5
IsingRing, 71, 8, 0.01, 40.8
IsingRing, 72, 8, 0.01, 40.6
IsingRing, 73, 8, 0.01, 40.4
IsingRing, 74, 8, 0.01, 40.7
IsingRing, 75, 8, 0.01, 41.2
IsingRing, 76, 8, 0.01, 41.8
IsingRing, 77, 8, 0.01, 41.5
IsingRing, 78, 8, 0.01, 41.1
IsingRing, 79, 8, 0.01, 41.0
IsingRing, 80, 8, 0.01, 40.5
IsingRing, 81, 8, 0.01, 41.7
IsingRing, 82, 8, 0.01, 40.9
IsingRing, 83, 8, 0.01, 40.1
IsingRing, 84, 8, 0.01, 40.8
IsingRing, 85, 8, 0.01, 40.9
IsingRing, 86, 8, 0.01, 41.0
IsingRing, 87, 8, 0.01, 39.6
IsingRing, 88, 8, 0.01, 40.2
IsingRing, 89, 8, 0.01, 40.3
IsingRing, 90, 8, 0.01, 40.2
IsingRing, 91, 8, 0.01, 40.2
IsingRing, 92, 8, 0.01, 40.0
IsingRing, 93, 8, 0.01, 40.6
IsingRing, 94, 8, 0.01, 40.7
IsingRing, 95, 8, 0.01, 40.2
IsingRing, 96, 8, 0.01, 41.7
IsingRing, 97, 8, 0.01, 39.8
IsingRing, 98, 8, 0.01, 40.6
IsingRing, 99, 8, 0.01, 39.4
IsingRing, 100, 8, 0.01, 40.1
IsingRing, 9, 8, 0.1, 45.8
IsingRing, 10, 8, 0.1, 45.9
IsingRing, 11, 8, 0.1, 44.9
IsingRing, 12, 8, 0.1, 44.9
IsingRing, 13, 8, 0.1, 44.8
IsingRing, 14, 8, 0.1, 45.2
IsingRing, 15, 8, 0.1, 44.5
IsingRing, 16, 8, 0.1, 44.4
IsingRing, 17, 8, 0.1, 44.3
IsingRing, 18, 8, 0.1, 44.0
IsingRing, 19, 8, 0.1, 43.9
IsingRing, 20, 8, 0.1, 44.2
IsingRing, 21, 8, 0.1, 44.0
IsingRing, 22, 8, 0.1, 44.3
IsingRing, 23, 8, 0.1, 43.9
IsingRing, 24, 8, 0.1, 44.9
IsingRing, 25, 8, 0.1, 43.7
IsingRing, 26, 8, 0.1, 42.8
IsingRing, 27, 8, 0.1, 44.0
IsingRing, 28, 8, 0.1, 44.0
IsingRing, 29, 8, 0.1, 43.6
IsingRing, 30, 8, 0.1, 43.1
IsingRing, 31, 8, 0.1, 43.4
IsingRing, 32, 8, 0.1, 43.0
IsingRing, 33, 8, 0.1, 43.2
IsingRing, 34, 8, 0.1, 43.1
IsingRing, 35, 8, 0.1, 43.1
IsingRing, 36, 8, 0.1, 43.3
IsingRing, 37, 8, 0.1, 43.5
IsingRing, 38, 8, 0.1, 42.8
IsingRing, 39, 8, 0.1, 42.3
IsingRing, 40, 8, 0.1, 42.7
IsingRing, 41, 8, 0.1, 42.9
IsingRing, 42, 8, 0.1, 43.2
IsingRing, 43, 8, 0.1, 42.1
IsingRing, 44, 8, 0.1, 42.5
IsingRing, 45, 8, 0.1, 43.1
IsingRing, 46, 8, 0.1, 43.9
IsingRing, 47, 8, 0.1, 42.5
IsingRing, 48, 8, 0.1, 41.8
IsingRing, 49, 8, 0.1, 42.2
IsingRing, 50, 8, 0.1, 42.7
IsingRing, 51, 8, 0.1, 41.8
IsingRing, 52, 8, 0.1, 41.6
IsingRing, 53, 8, 0.1, 41.9
IsingRing, 54, 8, 0.1, 42.3
IsingRing, 55, 8, 0.1, 42.5
IsingRing, 56, 8, 0.1, 42.8
IsingRing, 57, 8, 0.1, 42.2
IsingRing, 58, 8, 0.1, 42.8
IsingRing, 59, 8, 0.1, 42.1
IsingRing, 60, 8, 0.1, 41.3
IsingRing, 61, 8, 0.1, 42.2
IsingRing, 62, 8, 0.1, 42.3
IsingRing, 63, 8, 0.1, 41.3
IsingRing, 64, 8, 0.1, 41.6
IsingRing, 65, 8, 0.1, 41.9
IsingRing, 66, 8, 0.1, 41.3
IsingRing, 67, 8, 0.1, 41.5
IsingRing, 68, 8, 0.1, 41.2
IsingRing, 69, 8, 0.1, 41.4
IsingRing, 70, 8, 0.1, 42.0
IsingRing, 71, 8, 0.1, 41.8
IsingRing, 72, 8, 0.1, 41.3
